SpectraSuite Datei
++++++++++++++++++++++++++++++++++++
Datum: Mon Jan 12 06:06:49 CET 2004
Benutzer: Student
Dark-Spektrum vorhanden: Nein
Referenz-Spektrum vorhanden: Nein
Zahl der probierten Teilspektren: 1
Spektrometer: USB2+H04734
Integrationszeit (usec): 10000 (USB2+H04734)
Spektren Durchschnitt berechnet: 10 (USB2+H04734)
Boxcar Glättung: 0 (USB2+H04734)
Dunkelstromkorrektur: Nein (USB2+H04734)
Puls/Lampe aktiviert: Nein (USB2+H04734)
Correct for Detector Non-linearity: Nein (USB2+H04734)
Streulichtkorrektur: Nein (USB2+H04734)
Anzahl Pixel in verarbeitetem Spektrum: 2048
>>>>>Begin Processed Spectral Data<<<<<
486,60	1257,82
486,70	1254,88
486,81	1260,98
486,92	1265,28
487,02	1267,54
487,13	1259,18
487,24	1247,42
487,34	1254,43
487,45	1253,53
487,56	1260,98
487,66	1267,31
487,77	1258,27
487,87	1243,13
487,98	1244,04
488,09	1259,18
488,19	1256,24
488,30	1267,31
488,41	1261,66
488,51	1260,76
488,62	1239,74
488,73	1253,30
488,83	1238,84
488,94	1246,97
489,04	1265,96
489,15	1255,56
489,26	1253,07
489,36	1247,42
489,47	1260,08
489,58	1256,46
489,68	1256,46
489,79	1250,36
489,89	1252,85
490,00	1258,72
490,11	1250,59
490,21	1261,66
490,32	1266,63
490,42	1258,95
490,53	1266,18
490,64	1264,60
490,74	1285,16
490,85	1280,42
490,95	1293,98
491,06	1328,33
491,16	1363,58
491,27	1385,05
491,38	1385,95
491,48	1369,91
491,59	1345,05
491,69	1317,03
491,80	1297,37
491,90	1268,22
492,01	1250,14
492,12	1256,46
492,22	1250,36
492,33	1268,67
492,43	1248,55
492,54	1248,10
492,64	1251,04
492,75	1253,75
492,86	1263,47
492,96	1258,05
493,07	1232,06
493,17	1251,27
493,28	1251,49
493,38	1257,59
493,49	1242,45
493,59	1254,43
493,70	1269,12
493,80	1244,26
493,91	1251,04
494,01	1241,55
494,12	1252,40
494,22	1262,34
494,33	1239,29
494,43	1248,10
494,54	1267,31
494,64	1250,59
494,75	1264,37
494,86	1255,56
494,96	1278,16
495,07	1272,06
495,17	1260,98
495,28	1255,33
495,38	1284,03
495,49	1279,06
495,59	1259,18
495,69	1287,65
495,80	1279,97
495,90	1257,82
496,01	1267,54
496,11	1262,79
496,22	1255,56
496,32	1236,58
496,43	1272,06
496,53	1267,99
496,64	1258,50
496,74	1244,49
496,85	1254,20
496,95	1248,33
497,06	1249,01
497,16	1244,26
497,27	1250,59
497,37	1253,53
497,48	1247,20
497,58	1264,83
497,68	1237,71
497,79	1267,31
497,89	1247,65
498,00	1264,15
498,10	1262,34
498,21	1257,59
498,31	1249,68
498,42	1258,27
498,52	1261,89
498,62	1252,85
498,73	1250,59
498,83	1262,34
498,94	1255,56
499,04	1253,98
499,15	1261,89
499,25	1257,82
499,35	1240,19
499,46	1249,01
499,56	1248,33
499,67	1259,18
499,77	1264,37
499,87	1251,72
499,98	1246,75
500,08	1249,46
500,19	1252,17
500,29	1254,66
500,39	1256,01
500,50	1254,20
500,60	1249,91
500,71	1286,52
500,81	1254,66
500,91	1272,73
501,02	1250,59
501,12	1258,27
501,22	1249,23
501,33	1245,84
501,43	1248,10
501,54	1257,14
501,64	1255,33
501,74	1244,94
501,85	1253,53
501,95	1235,22
502,05	1256,69
502,16	1262,79
502,26	1246,07
502,37	1254,66
502,47	1267,09
502,57	1260,53
502,68	1276,58
502,78	1251,94
502,88	1256,46
502,99	1260,76
503,09	1251,49
503,19	1251,04
503,30	1251,72
503,40	1261,89
503,50	1262,34
503,61	1268,89
503,71	1254,88
503,81	1247,88
503,92	1259,63
504,02	1253,75
504,12	1247,65
504,23	1252,17
504,33	1252,17
504,43	1250,14
504,54	1256,69
504,64	1267,54
504,74	1246,97
504,84	1270,48
504,95	1253,30
505,05	1258,27
505,15	1230,02
505,26	1238,61
505,36	1234,77
505,46	1249,68
505,56	1259,63
505,67	1260,76
505,77	1256,69
505,87	1252,17
505,98	1256,46
506,08	1265,73
506,18	1255,56
506,28	1252,40
506,39	1266,41
506,49	1230,93
506,59	1242,23
506,70	1262,79
506,80	1263,70
506,90	1230,48
507,00	1255,11
507,11	1246,07
507,21	1269,80
507,31	1262,11
507,41	1278,61
507,52	1242,00
507,62	1241,55
507,72	1253,07
507,82	1232,96
507,93	1259,18
508,03	1250,36
508,13	1244,04
508,23	1262,79
508,34	1253,30
508,44	1253,07
508,54	1241,55
508,64	1251,94
508,74	1276,12
508,85	1257,82
508,95	1264,60
509,05	1263,24
509,15	1240,65
509,26	1249,01
509,36	1257,37
509,46	1268,89
509,56	1262,11
509,66	1253,30
509,77	1251,72
509,87	1252,17
509,97	1260,08
510,07	1263,24
510,17	1257,59
510,28	1245,84
510,38	1249,01
510,48	1260,53
510,58	1256,24
510,68	1251,04
510,78	1270,25
510,89	1243,58
510,99	1260,98
511,09	1284,03
511,19	1258,95
511,29	1266,86
511,39	1264,60
511,50	1284,03
511,60	1252,62
511,70	1250,81
511,80	1248,55
511,90	1255,33
512,00	1261,89
512,11	1246,29
512,21	1264,37
512,31	1251,72
512,41	1244,49
512,51	1248,55
512,61	1253,07
512,71	1268,67
512,82	1251,94
512,92	1265,28
513,02	1257,59
513,12	1265,96
513,22	1265,28
513,32	1269,57
513,42	1244,26
513,53	1242,45
513,63	1255,79
513,73	1275,90
513,83	1278,38
513,93	1250,14
514,03	1253,30
514,13	1244,94
514,23	1246,07
514,33	1252,17
514,44	1247,42
514,54	1234,54
514,64	1253,53
514,74	1261,21
514,84	1254,20
514,94	1247,88
515,04	1251,94
515,14	1255,11
515,24	1241,10
515,34	1250,81
515,44	1241,32
515,55	1261,89
515,65	1264,37
515,75	1255,11
515,85	1247,42
515,95	1258,72
516,05	1255,33
516,15	1264,83
